rating,date,content,content_clean,content_len,year,month,weekday,is_weekend,year_month,tfidf__1980년,tfidf__5.18,tfidf__5.18을,tfidf__5월,tfidf__5월의,tfidf__80년,tfidf__가슴,tfidf__가슴을,tfidf__가슴이,tfidf__가장,tfidf__감히,tfidf__같다.,tfidf__것을,tfidf__것이,tfidf__것이다.,tfidf__결국,tfidf__계속,tfidf__고통을,tfidf__광주,tfidf__광주는,tfidf__광주를,tfidf__광주에서,tfidf__광주의,tfidf__그날의,tfidf__그냥,tfidf__그대로,tfidf__그들의,tfidf__그때,tfidf__그럼에도,tfidf__그렇게,tfidf__그리고,tfidf__깊이,tfidf__끝까지,tfidf__나는,tfidf__나를,tfidf__나에게,tfidf__나의,tfidf__내가,tfidf__내내,tfidf__너무,tfidf__너무나,tfidf__노벨문학상,tfidf__노벨문학상 수상을,tfidf__노벨상,tfidf__눈물을,tfidf__눈물이,tfidf__다른,tfidf__다시,tfidf__다시는,tfidf__단숨에,tfidf__담담하게,tfidf__담담한,tfidf__대한,tfidf__대해,tfidf__더욱,tfidf__동안,tfidf__되는,tfidf__되어,tfidf__되었다.,tfidf__된다.,tfidf__마음,tfidf__마음을,tfidf__마음이,tfidf__마지막,tfidf__많은,tfidf__많이,tfidf__말아야,tfidf__말이,tfidf__먼저,tfidf__모두가,tfidf__모든,tfidf__못하고,tfidf__못한,tfidf__문장,tfidf__문체가,tfidf__민주화,tfidf__보고,tfidf__비극을,tfidf__사람들의,tfidf__사람들이,tfidf__사람이,tfidf__사실을,tfidf__살고,tfidf__살고 있는,tfidf__살아가고,tfidf__생각을,tfidf__생각이,tfidf__생각하게,tfidf__소년이,tfidf__소년이 온다,tfidf__소년이 온다를,tfidf__소설,tfidf__소설.,tfidf__소설은,tfidf__소설을,tfidf__소설이다.,tfidf__수가,tfidf__수도,tfidf__수많은,tfidf__수상,tfidf__수상을,tfidf__쉽게,tfidf__슬프고,tfidf__슬픈,tfidf__시간이,tfidf__시대를,tfidf__시대의,tfidf__싶다.,tfidf__아니라,tfidf__아름다운,tfidf__아직도,tfidf__아파,tfidf__아파서,tfidf__아프고,tfidf__아프다.,tfidf__아픈,tfidf__아픔과,tfidf__아픔을,tfidf__아픔이,tfidf__않은,tfidf__알고,tfidf__알아야,tfidf__어떤,tfidf__어떻게,tfidf__얼마나,tfidf__없는,tfidf__없다.,tfidf__없이,tfidf__여운이,tfidf__역사는,tfidf__역사를,tfidf__온다,tfidf__온다.,tfidf__우리,tfidf__우리는,tfidf__우리에게,tfidf__우리의,tfidf__위해,tfidf__이런,tfidf__이렇게,tfidf__이미,tfidf__이야기,tfidf__이야기.,tfidf__이야기를,tfidf__읽고,tfidf__읽기,tfidf__읽는,tfidf__읽는 내내,tfidf__읽는 동안,tfidf__읽다,tfidf__읽어,tfidf__읽어야,tfidf__읽었는데,tfidf__읽었다.,tfidf__읽었습니다.,tfidf__읽으면서,tfidf__읽은,tfidf__읽을,tfidf__읽지,tfidf__있는,tfidf__있다.,tfidf__있다는,tfidf__있었다.,tfidf__있었던,tfidf__잊지,tfidf__잊지 말아야,tfidf__작가가,tfidf__작가님,tfidf__작가님의,tfidf__작가의,tfidf__작품,tfidf__장을,tfidf__전에,tfidf__절대,tfidf__정말,tfidf__좋은,tfidf__지금,tfidf__지금도,tfidf__진실을,tfidf__책.,tfidf__책은,tfidf__책을,tfidf__책을 읽고,tfidf__책이,tfidf__책입니다.,tfidf__책장을,tfidf__통해,tfidf__하고,tfidf__하는,tfidf__하지만,tfidf__한강,tfidf__한강 작가님,tfidf__한강 작가의,tfidf__한강의,tfidf__한다.,tfidf__한번,tfidf__한번에,tfidf__함께,tfidf__했다.,tfidf__힘든
5,2025-12-21,초딩때 친구가 학교에와서 ‘지금 광주에서 사람들을 막 죽이고있데‘이런 말을 했었다. 모두의 반응은 에이 설마 말도안되... 어린나이 였지만 그때 그렇게 너무 쉽게 말하고 웃으며 잘지냈던 것이 가슴한켠에 죄책감으로 남아있다.영상이 아닌 활자를 보고 이렇게 소리내어 울어본적이 있었던가 싶다.,초딩때 친구가 학교에와서 지금 광주에서 사람들을 막 죽이고있데 이런 말을 했었다. 모두의 반응은 에이 설마 말도안되... 어린나이 였지만 그때 그렇게 너무 쉽게 말하고 웃으며 잘지냈던 것이 가슴한켠에 죄책감으로 남아있다.영상이 아닌 활자를 보고 이렇게 소리내어 울어본적이 있었던가 싶다.,160,2025,12,6,1,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999339037547759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32132954042758255,0.0,0.0,0.0,0.0,0.0,0.32132954042758255,0.0,0.31331947633544677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103685042933828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31331947633544677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305764807986356,0.0,0.0,0.0,0.0,0.0,0.32132954042758255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28419562279652943,0.28899709461504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999339037547759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-10-27,5.18을 잊지 않고 기억하는 방법,5.18을 잊지 않고 기억하는 방법,19,2024,10,6,1,2024-10,0.0,0.0,0.7635668646041934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457287691271943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2017-05-21,다시 책을 펼쳤다. 서늘한 가슴. 떨어지는 누물과 괴로움. 그럼에도 이렇게 죽어간 사람들을 잊지말자 내 두 딸에게 우리의 칼날처럼 무자비했던 역사를 꼭 이야기해야지 다짐한다.가족을 잃고 37년을 살아낸 유가족들에게 심심한 조의를 표한다.,다시 책을 펼쳤다. 서늘한 가슴. 떨어지는 누물과 괴로움. 그럼에도 이렇게 죽어간 사람들을 잊지말자 내 두 딸에게 우리의 칼날처럼 무자비했던 역사를 꼭 이야기해야지 다짐한다.가족을 잃고 37년을 살아낸 유가족들에게 심심한 조의를 표한다.,132,2017,5,6,1,2017-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49704135658063187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33296586536525463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979541376685886,0.0,0.0,0.0,0.0,0.0,0.4604712122788452,0.0,0.0,0.43452428197037535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28787330147667856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-10-11,노벨문학상 수상을 축하합니다.,노벨문학상 수상을 축하합니다.,16,2024,10,4,0,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233076386291836,0.6101131105904561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949042844340472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-08-06,읽는 내내 나를 고통스럽게 하고 마음을 힘들게 한다. 그에 못이겨 책장을 덮고 나면 다시금 생각이 나고 신경이 쓰여서 자세를 바로하고 눈을 똑바로 뜬 채 그날의 기억들을 읽는 방법밖엔 도리가 없다.,읽는 내내 나를 고통스럽게 하고 마음을 힘들게 한다. 그에 못이겨 책장을 덮고 나면 다시금 생각이 나고 신경이 쓰여서 자세를 바로하고 눈을 똑바로 뜬 채 그날의 기억들을 읽는 방법밖엔 도리가 없다.,110,2018,8,0,0,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644522353474705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938541193334573,0.0,0.0,0.0,0.23984959454454283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006334252037375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30831916830622524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823040007942426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44533812413133284,0.2508462706016267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006334252037375,0.0,0.30831916830622524,0.0,0.0,0.0,0.0,0.0,0.0,0.27268877284142223,0.0,0.0,0.0,0.0,0.0
5,2024-10-25,역사를 잊은 민족에게 미래는 없다잊지말고 기억해나가자,역사를 잊은 민족에게 미래는 없다잊지말고 기억해나가자,29,2024,10,4,0,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2016-06-23,36년전 이야기 그 당시 인물들과 나는 지금 함께 공존하면서 살고 있다는 것이 나를 끔찍하게 압박한다. 동호에게 총을 겨눈 자와 길거리에서 내가 사는 공간에서 아니면 지나가다 나와 부딪쳤을지도 모르는.... 5.18의 가해자들이 너무 떳떳하고 뻔뻔하게 살고 있는 이 땅이 이해되지 않는다.,36년전 이야기 그 당시 인물들과 나는 지금 함께 공존하면서 살고 있다는 것이 나를 끔찍하게 압박한다. 동호에게 총을 겨눈 자와 길거리에서 내가 사는 공간에서 아니면 지나가다 나와 부딪쳤을지도 모르는.... 5.18의 가해자들이 너무 떳떳하고 뻔뻔하게 살고 있는 이 땅이 이해되지 않는다.,161,2016,6,3,0,2016-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26462724685128736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468194232031045,0.27020346170086024,0.0,0.0,0.23351858428691044,0.0,0.17737183952456964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292544937025747,0.2916627393315733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28350430061705423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613247674028835,0.0,0.28350430061705423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26462724685128736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595829469385349,0.0,0.0
5,2024-11-02,글은 차분하고 덤덤한데 왜이리 슬프고 먹먹하다 하지만  현실이였고 과거였고 잊지 말아야할 이야기이다,글은 차분하고 덤덤한데 왜이리 슬프고 먹먹하다 하지만 현실이였고 과거였고 잊지 말아야할 이야기이다,54,2024,11,5,1,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6257913503882184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292155764591698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729887079273714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-01-19,"책에서 방사능 피폭이라고 했던 것처럼,이런 끔찍한 일은 일어나고 나서도 끝까지 우리의 기억에 남아있을 것이다.","책에서 방사능 피폭이라고 했던 것처럼,이런 끔찍한 일은 일어나고 나서도 끝까지 우리의 기억에 남아있을 것이다.",61,2025,1,6,1,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066455487896847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5456043687364518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5781842707557516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-08-16,그 곳에 살고 있는 나에게 인생 책이 한 권 생겼다.,그 곳에 살고 있는 나에게 인생 책이 한 권 생겼다.,29,2018,8,3,0,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47022315101871154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501343707402267,0.49612209324449547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676441393379636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44155395132359787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-07-05,너무 가슴이 아파서 다시 들여다보고싶지않은 마음을 다시 돌릴 수밖에 없게 만드는 글...,너무 가슴이 아파서 다시 들여다보고싶지않은 마음을 다시 돌릴 수밖에 없게 만드는 글...,49,2023,7,2,0,2023-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379794741471422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903290556457178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396228420469185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45248295268062966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331520656401498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
